adid,location,addate,title,price,paymentoptions,description,fueltype,kilometers begin,kilometers end,color,transmission,bodytype,enginecapstart,enginecapend
196161182,Nasr City,03-11-2023,Audi A6  S-Line,795000,Cash,Audi A6  S_ Line___________________________________الموديل: 2022المسافة المقطوعة: 17000 كمفبريكه بالكاملطبقه حمايه protect meقوه المحرك 2000شكل الجسم: سيدانبدء التشغيل بدون مفتاحمقعد السائق: كهربائي مع ذاكرةالتكييف: مكيف ثلاثي المنطقةفاتحه سقف مرآة ذات تعتيم تلقائيعجلة قيادة متعددة الوظائفشاحن لاسلكييعمل بنظام Android Auto / Apple Car Playنظام ملاحةأوامر صوتيةنظام الفرامل المانعة للانغلاق (ABS)توزيع الفرامل الإلكتروني (EBD)برنامج الاستقرار الإلكتروني (ESP). __________________________________________استبدل سيارتك القديمه يسيارتك الجديده باحسن سعر فى مصر____________________________________________متاح لدينا جميع انواع التقسيط للشركه و البنوكمتاح لدينا جميع انواع التقسيط للشركه و البنوكعانا هتقدر تشتري  او تبيع عربيتك باحسن سعر  سواء كاش او عن طريق تقسيط البنك بمقدمات بتبتدى من 20% و فايده بتبتدى من 13% فى السنه ____________________________________________For more information call01115800073-01000768811-01000766955Address79 Hafez Ramadan Al manteqah al sadesah  Nasr city cairo  Egypt,Benzine,10000,19999,Silver,Automatic,Sedan,1800,2000
196346388,Nasr City,03-11-2023,GLS 580 AMG two tone,5400000,Cash,GLS580 AMGModel : 2021full protection Mileage : 27000 KMtow Tone ColorSilver X Gold interior Brown,Benzine,20000,29999,Silver,Automatic,Sedan,3000,
196360529,Nasr City,03-11-2023,glc43للبيع,4600000,Installments,سياره glc43حاله ممتازه عداد 18الف اعلي فئهكسر زيرو 390هورس باور 3000سي سيفولي لوديد نقدا او بالتقسيط جميع البنوك والشركات ونظام الوديعهللاستفسار011213362120112133620101123467035,Benzine,10000,19999,Gray,Automatic,Coupe,3000,
196360483,Heliopolis,03-11-2023,Peugeot 3008 GT- Line model 2022,1550000,Cash,بيجو 3008 موديل عداد 28 الف كيلوفبريكة بالكاملللتواصل : 01114812283,Benzine,20000,29999,Blue- Navy Blue,Automatic,SUV,1600,
196365171,Abasiya,03-11-2023,Kia Cerato 2018,545000,Cash,كيا سيراتو 2018 فابريكة بالكامل حالة نادرة أول مالك ماشية ٧٠ الف لون مميز بين البترولي والكحلي المعاينة بالعباسية ونعتذر للوسطاء,Benzine,60000,69999,Blue- Navy Blue,Automatic,Sedan,1600,
196363607,Obour City,03-11-2023,فولكس تيجوان,780000,,للبيع فولكس تيجوان موديل2016 بحالة ممتازة جداً سيرفس حديث تكيف ثلج جنوط شاشه 6اسطوانات حساسات طاره مالتي أستعمال راقي جداً اوتو هولد abs اضائه زينون موتور وفتيس وعفشه وصالون وبدى بحالة ممتازه سيرفيس حديث قبل أسبوع لا تحتاج اى مصروف 1400 تيربو 2مفتاح ريموت الاصلى استبن الاصلي لم يستخدم كتالوجات العربيه كلها موجوده المعاينة مدينة العبور,Benzine,100000,119999,Gold,Automatic,Hatchback,1000,1300
196366287,Almazah,03-11-2023,C180 2019 AMG,1950000,Cash,مرسيدس C180 موديل 2019 سوداء فرش  احمر  29000KM بانوراما جميع الكماليات صيانه بالتوكيل دهان المصنع بالكامل بدون خربوش رخصه سنتين عليها طبقه نانو سيراميك  من الميكانيكية العرب,Benzine,20000,29999,,Automatic,Sedan,1600,
196362774,Nasr City,03-11-2023,سوناتا للبيع,170000,Cash,سوناتا ٢٠٠٢ تم تغير المساعدين واثنين كوتش زيرو وتم تنجيد كامل العربيه ماشاء الله مبروك لصاحب النصيب والصور خير دليل راشه خارجي نظافه عدا السقف العربيه تمام ومغيره ماتور ومثبوت علي الرخصه مرور مدينه نصر,Benzine,200000,,Silver,Automatic,Sedan,1800,2000
196366577,New Cairo - El Tagamoa,03-11-2023,Audi TT - 2002 - Renewed,820000,Cash,2002 Audi TTWe renewed almost all of the mechanics of the carParts that have been replaced / renewed:Engine CylindersTurboCooling SystemExhaust SystemWiringAll of the Engine TubesEtc. . The price of the car will change with the prices of the marketPhone number / Whatsapp number:01227305060,Benzine,180000,199999,Black,Manual,Coupe,1800,2000
196361680,New Cairo - El Tagamoa,03-18-2023,اودي Q3,1450000,Cash,استورد عربيتك بنفسكمع غندور اوتوزيرو جماركاستلام بعد 60 يومكلمنا لمزيد من التفاصيل011020059220106660057001281743024011209938880101872118801033211066010159980710109249211101092467222نستورد السيارات  الاوروبيه بنزين/هايبرد/كهربا الى مصر زيرو جمارك حسب الطلب. زورو موقعناwww. Ghandourauto. com نقوم باستخراج شهادة اليورو وان وتصدير السيارة من اوروبا مع مراعاة جميع اجراءات الشحن والتخليص والتأمين حتى تسليم السيارة من مكتبنا 279 ش. التسعين الجنوبي التجمع الخامس.,Benzine,0,9999,White,Automatic,SUV,,
196339288,New Cairo - El Tagamoa,03-18-2023,فبريكه بالكامل,400000,Cash,من AM Garage كيا ريو موديل 2015 عداد ١٣٠الف كم اعل فئه ماعدا البصمه والفتحه فبريكا بالكامل ماعدا اكصدام امامي وعتبتين رخصه سنه مرور القاهره //2 airbags//abs// جنوط سبور //طاره مالتي فانكشن كاوتش جديد ماتور وفتيس وتكييف وصالون بحاله الزيرو المعاينه التجمع الخامس فيلا 80ز  جاردينيا هايتس تلاته-محور محمد نجيب-بجور بنزينه شيل اوت-قبل سوق السيارات الجديد تليفون اخر:01027603939,Benzine,0,9999,Silver,Automatic,Hatchback,1400,1500
196373676,Heliopolis,03-18-2023,لانسر بومة 2008 مالك اول من الزيرو 01221705686,250000,Cash,لانسر بومة 20081600 cc مانيوال 230000 kmفابريقة بالكامل رشة خارجى نضافة فقط و تم تغيير الاكصدام الأمامي لا تحتاج لأى صيانة و البطارية جديدة المالك الاول للسيارة و نهاية الرخصة 08/2025 الرجاء الاتصال بهذا الرقم فقط 01221705686,Benzine,200000,,Gray,Manual,Sedan,1600,
196270215,Obour City,03-18-2023,a113 فبريكا,125000,Cash,A113 فبريكا بالكاملموديل ٢٠١٢رخصة لشهر ٥ /٢٠٢٤عداد ١٠٧ الففيها توكيلين من الرخصةالسعر نهائي الاتصال للمعاينة فقط,Benzine,100000,119999,Red,Manual,Hatchback,1000,1300
196369387,Heliopolis,03-18-2023,Byd F3 2022 أتوماتيك  بصمه فبريكا  بالكامل متاح تقسيط,355000,Installments,byd F3  2022أتوماتيك   بصمه فبريكا  بالكامل متاح تقسيط,Benzine,50000,59999,Silver,Automatic,Sedan,1400,1500
196374031,Madinaty,03-18-2023,داستر أعلى فئه رخصت ولم تستخدم,780000,Cash,لهواة الزيرو بسعر مغرى رينو داستر أعلى فئه زيرو رخصت ولم تستخدم المعاينه بمدينتى للتواصل ومزيد من التفاصيل يرجي التواصل ع الهاتف 01016749555,Benzine,0,9999,Orange,Automatic,,1600,
196366704,Madinaty,03-11-2023,FIAT DOBLO maxi 2021,510000,Cash,FIAT DOBLO maxiفيات دوبلو ماكسياعلي فئهكسر زيرو رخصت ولم تستخدمرخصة ساريةفابريكا بالكامل9000 كيلومتر فقط,Benzine,0,9999,White,Manual,,,
196367707,Gesr Al Suez,03-18-2023,نيسان صني,330000,Cash,نيسان صني مدل ٢٠١٩فابريكة بل كامل من الأكصدام الي الأكصدام رخصة سنة ونصف مرور عبود ألفة الثاني الاستبن لن يستخدمالعربية كسر زيرووالكشف ف التوكيلمفهاش اي بوهي مفهاش اي تجريح ٢ ايرباك وبي إس ربنا يبارك لصاحب النصيب مفهاش جنية مصروف,Benzine,70000,79999,,Automatic,Sedan,1400,1500
196270914,Gesr Al Suez,03-18-2023,نيسان تيدا ٢٠٠٩ هاتشباك اوتوماتيك للبيع,175000,Cash,للبيع نيسان تيدا ٢٠٠٩ اوتوماتيك هاتشباك العربيه مغيرة نص امامى و مثبوت فى المرور بدون اى مشاكل.,Benzine,70000,79999,Brown,Automatic,Hatchback,1400,1500
196374536,Nasr City,03-18-2023,أوبل جراند لاند أعلى فئة موديل 2018 حاله الزيرو فابريكة بالكامل Opel,865000,Cash,لعشاق الألمانيسياره أوبل جراند لاند بدون خربوش أعلي فئه توب لاين جميع الكماليات موديل 2018 عداد 80 ألف كيلو فابريكة بالكامل برا وجوا السياره جديده لانج جميع الصيانات معموله بانتظام ف التوكيل بل فواتير و الكتلوجات لحد اخر كيلو يوجد بها جميع الكمالياتسقف بانوراما . . مفتاح بصمه . . جنوط اسبور لونين . . سنسور برك أمامي وخلفي . . ليد نهاري أمامي وخلفي . . 8 أير باج . . فرامل ABS . . ABD . . نظام مانع تزحلق . . مثبت ومحدد سرعه . . طاره مالتي فاكشن كامله . . فرامل كهرباء . . شنطه كهرباء . . شاشة تعمل باللمس . . بلوتوث تليفون . . كاميرا خلفيه . . كراسي كهرباء . . و العديد من الكمالياتواستخدم أول مالك من الزيرو حاله بسم الله ماشاءالله تبارك الله,Benzine,80000,89999,Blue- Navy Blue,Automatic,SUV,1600,
196271256,Salam City,03-18-2023,بيجو ٣٠٠٨ gt line,700000,Cash,بيجو ٣٠٠٨ gt line 2019حادثتحتاج كبوت واكصدام ورفرف وفانوس,Benzine,50000,59999,Black,Automatic,SUV,1600,
196360594,Heliopolis,03-18-2023,بيجو 508 موديل 2018 بمقدم 204000,680000,Installments,بيجو 508 موديل 2018 بمقدم 204000قسط شهري20230 الفئه التانيه( اللور )عداد 129000 كم فبريكا بالكامل صيانات منتظمه متاح تقسيط موديلات من 2000انظمه تقسيط تناسب الجميع للتواصل 01010882248,Benzine,120000,139999,Silver,Automatic,Sedan,1600,
196379404,New Cairo - El Tagamoa,03-18-2023,Dubai purchased Honda civic like new conditions,1000000,Cash,هوندا سيفيك مشتراه من دبي مواصفات خليجيحالتها كالجديدة الحمد لله رخصة ل ٢٠٢٥ و تأمين شركة مصر للتأمين حتي سبتمبر القادمالعربية مغطاة من أسفل بحديد مافيش خوف من المطباتDubai purchased Honda civic like new conditions 55500 kmlicense up to April 2025insurance up to September 2023calls up to 11:00 pmالإتصال حتي ١١ مساءممكن البدل بشقة دور ارضي تصلح تجاري بالقاهرة الجديدة او مدينتي مع دفع الفرق,Benzine,50000,59999,White,Automatic,Sedan,1600,
196368945,Rod al-Farag,03-18-2023,سياره فرنا تم البيع الحمد لله,120000,Cash,سياره فرنا بيتي دواخل فابريكة بالكامل رشه خارجي المكان الساحل شبرا,Natural Gas,70000,79999,White,Manual,Sedan,1600,
196379868,Mokattam,03-18-2023,فورد فوكس ٢٠٠٧ للبيع,245000,Exchange,فورد فوكس ٢٠٠٧ اتوماتيك للبيع او للبدل في نفس الفئه السعريهفابريكا دواخل بالكامل رشه بره عدا السقف ٤ فرد كاوتش ميشلان من حوالي ١٠ الاف كيلو بطاريه جديده العربيه مغيره شورت بلوك و فتيس و الماتورمثبوت علي الرخصه العربيه ماشيه علي العداد ٢٦٠ الف كيلو الشورت بلوك والفتيس متغيرين علي ٢١١ الف بها طقم ليد عالي و واطي و شابوره الماني المثبت محتاج تكويد فقط بها فرش جلد صالون و شنطه كل شي يعمل بكفاءه مش محتاجه مصروف غير علي العفشه لا تتعدي ال ٣٠٠٠ الاف جنيه مغيره كباس تكييف ٢٠١٤ وسربنتينه التكييف جديده بها شاشه اندرويد ١٠ بوصه مغيره طرومبه البنزين اوريجنال رخصه ٣ سنين مرور البساتين رخصه باسمي تاني مالك من الزيرو برجاء الاتصال للجادين فقط السياره للبيع او للبدل سبب البيع للتغير فقط مش اكتر,Benzine,200000,,Silver,Automatic,Sedan,1600,
196378214,Maadi,03-18-2023,رينو كليو 2008,118000,Cash,السياره فابريكة دواخل رشه بره نضافهلا تحتاج مصاريف تهاني رخصة سنةكاوتش جديد بطارية جديدةالتجار يمتنعون,Benzine,140000,159999,Black,Manual,Sedan,1400,1500
196357886,Heliopolis,03-18-2023,شيفروليه كابتيفا موديل 2020 بمقدم 201000,670000,Installments,شيفروليه كابتيفا موديل 2020 بمقدم 201000قسط شهري15240 اعلي فئة 5 راكب  عداد 70 الف كم  فابريكا بالكامل - صيانات توكيل  ( فتحة سقف - بصمة - شاشة - كاميرا  حساسات امامية وخلفية - مرايات ضم ايرباج - abs-ebd- esp - مثبت سرعة فرامل كهربائية - انظمة المساعدة على التلال (HA)  أنظمة مراقبة الاطارات - كرسي السائق كهرباء ) متاح تقسيط موديلات من 2019 انظمه تقسيط تناسب الجميع للتواصل 01010882248,Benzine,60000,69999,White,Automatic,SUV,1600,
