adid,location,addate,title,price,paymentoptions,description,fueltype,kilometers begin,kilometers end,color,transmission,bodytype,enginecapstart,enginecapend
195631202,Nasr City,02-25-2023,هيونداي فيرنا تاكس رخصة سنه,175000,Cash,"فابريكة برة و جوه بكامل 
رخصة سنه مرور السلام",Benzine,0,9999,White,Manual,Sedan,1600,
195726480,Hadayek Helwan,02-25-2023,سزوكي مرواتي,20000,Cash,العربيه لوط ضريبه لا ترخص بس مش محتاجه اي مصروف ٦سمعات +كاسيت Aux+كرسي جلد محترمه اربعه كوتش جديد العربيه لسه مغيره بطاريه في الضمان العربيه الحاله ممتازه انا موطئ السعر عشان العربيه كهنه ليها رخصه مبايعه تثبت أنها مش مسروقه ورقم الشاسيه العربيه لو انباعت قطع غيار تجيب اكتر من ثمنها بكتير اوي,Benzine,0,9999,Red,Manual,Other,0,800
195573150,Shubra,02-25-2023,لانسر شارك 2017,395000,Cash,السياره فابريكه من الداخل والخارج ماعدا اكصدامين ودواير الرفارف الخلفيه فقط لاغير السياره مالك اول من الزيرو الحاله العامه ممتاذه رخصه حتى شهر 7,Benzine,120000,139999,Gray,Automatic,Sedan,1600,
195652517,New Cairo - El Tagamoa,02-25-2023,Kia Cerato 2022- EX Cam,765000,Cash,"كسر زيرو - فابريكا بالكامل ماشيه ١٥٠٠٠ كم 
صيانه ١٠٠٠٠ كم في التوكيل بالفواتير 
فرش جلد وارضيه بالكامل بالضمان 
شاشة متعدة الوسائط تعمل باللمس
مرايات ضم، إغلاق
وسادة هوائية للركاب
مثبت سرعة
كاميرا خلفية
جنوط اسبور ١٦

مرور القوات المسلحه رخصه سنتين 
٢ مفتاح وجميع الكتالوجات 
والضمان استبن لم يستخدم
ليدات زينون من Tunning Mania
البيع بعقد مسجل ويرجي الاتصال لللجادين فقط",Benzine,10000,19999,Black,Automatic,Sedan,1600,
195767023,Maadi,02-25-2023,بيع مرسيدس اي 250 موديل 2012 في بريكه بالكامل,950000,Cash,بيع مرسيدس اي 250 جميع الكماليات كامله فتحه سقف  تم عمل جميع الصيانات بانتظام فبريكه بالكامل ما عدا اكصدامات استعمال راقي,Benzine,160000,179999,Black,Automatic,Sedan,1800,2000
195750718,Heliopolis,02-25-2023,TOYTA BELTA,575000,Cash,السيارة هاي لاين بحاله الزيروووووووو عداد ٣٨٠٠كم رخصة لحد ٢٠٢٥ ترخيص شهر ١٢ لون مميز ازرق الجديد السعر نهائي غير قابل للتفاوض,Benzine,0,9999,Blue- Navy Blue,Automatic,Sedan,1400,1500
195720698,Heliopolis,02-25-2023,مرسيدس 2019   AMG  E200 رخصت ولم تستخدم 8000 كيلو,2750000,Cash,"E200 موديل 2019 رخصت ولم تستخدم 8000 كيلو A M G اعلى فئه جميع الصيانات بالتوكيل بانواراما فرش بنى
هيد اب اسبلاى
ابواب شفط
اوكر بصمه
زجاج فاميه
جنط 19
شنطه تفتح بالقدم
كاميرا 360
كراسى بالذاكره
كراسى تسخين
عدادات ديجتال
تحذبر تغير المسار
بدالات نيكل AMG 
وكماليات عديده اخرى
ملحوظه
السياره لم تستخدم لفترات طويله
السياره كأنها على الزيرو
ب 2مليون و750
للأتصال
01004430122",Benzine,0,9999,White,Automatic,Sedan,1800,2000
195749480,New Cairo - El Tagamoa,02-25-2023,نيسان صني 2020 اعلي فئه بصمه,380000,Cash,"نيسان صني موديل 2020
اعلي فئه بصمه 
فبريكا بالكامل حاله مميزه 
للتواصل بالمالك 
تليفون 01289870099",Benzine,60000,69999,Black,Automatic,Sedan,1400,1500
195749011,Katameya,02-25-2023,نيسان صني موديل ٢٠٢٠,330000,Cash,"موديل2020
فبريكه بره وجوه
رخصه 8شهور
تاني فئه
2ايرباج
Abs فرامل 
جنوط
اشارات مرايات
السعر330000
رقم موبايل للاستفسار
+20 106 066 0544",Benzine,90000,99999,Black,Automatic,Sedan,1400,1500
195732125,Ain Shams,02-25-2023,نيسان صني ٢٠١٧ للبيع,250000,Cash,نيسان صني ٢٠١٧ رش حزام سقف وكبود فابريكا مغيره ربع خلفي لون نبيتي الحاله العامه ممتازه,Benzine,80000,89999,Burgundy,Automatic,Sedan,1400,1500
195766156,Abasiya,02-25-2023,كيا سيراتو Kia cerato 2012,330000,Cash,فبريكه بالكامل عداء اجزاء في الجانب اليمين بسبب خرابش الفئه التانيه,Benzine,120000,139999,Silver,Automatic,Sedan,1600,
195750479,Nasr City,02-25-2023,سيارة ستروين C5كروس شاين أعلى فئة من المالك الاول وفى التوكيل والضمان,1000001,Cash,سيارة ستروين C5كروس من المالك الاول أعلى فئة الشاين 2020بحالة الزيرو عاملة 20ألف كيلو لون ابيض فى اسود فتحة سقف كهرباء وشنطة كهرباء وكراسى كهرباء ومساج بالكراسى الأمامية وكاملة من كلة وحساسات أمامية وخلفية وكاميرا أمامية وخلفية واوتوبارك وفرش جلد طبيعى أنوب الاصلى والصيانة كلها فى التوكيل بالفواتير وفى الضمان ل150ألف كيلو وسبب البيع السفر خارج مصر,Electric,10000,19999,White,Automatic,SUV,1600,
195751026,New Nozha,02-25-2023,سياره للبيع  للتواصل01001010696,295000,Cash,سيات ابيزا من المالك,Benzine,100000,119999,Blue- Navy Blue,Automatic,,,
195753338,Maadi,02-25-2023,Range rover sport HSE,4200000,Cash,"brand new range rover 
License for 1 year 
only for 4,200,000
negotiations only in checking 
with nano protection 
43000 KILO. Meter",Benzine,40000,49999,Black,Automatic,4X4,1800,2000
195752695,New Cairo - El Tagamoa,02-25-2023,كيا ريو للبيع,320000,Cash,"فبريكه بره وجوه رشه حزام 
شنطه وسقف وكبوت فبريكه",Benzine,160000,179999,Red,Automatic,Sedan,1600,
195751663,Shorouk City,02-25-2023,اودي a4,350000,Cash,"حاله ممتازه بالكتاوجات ومفتاح اسبير
2007
2000سي سي
تربو 
فابريكا والمعاينه خير الدليل
مرور الشروق رخصه سنتين وشهرين بأسمي 
مطلوب فيها350الف نهائي التواصل للجادين فقط",Benzine,200000,,Silver,Automatic,Sedan,3000,
195755889,Maadi,02-25-2023,BMW 418i -M Sport (Gran Coupe),900000,Cash,"Bmw 418i - M sport
All in fabrika inside and out side . all maintenance in Bavaria till 120000 km . 1 year license in my name ( Moror el Maadi ) . Excellent condition. with all Catalogs . Inspection in Degla Maadi. made in Germany",Benzine,140000,159999,White,Automatic,Coupe,1600,
195772941,New Cairo - El Tagamoa,02-25-2023,كانترى مان 2018,830000,Cash,السياره بحاله ممتازه يوجد رش فى بعض الاجزاء,Benzine,90000,99999,Black,Automatic,SUV,1400,1500
195775656,Sheraton,02-25-2023,راش كسر زيرووو,850000,Cash,رخصه سنتين فرش جلد دواسه جلد صيانات توكيل كسر زيرو السعر قابل للتفاوض البسيط,Benzine,20000,29999,,Automatic,,,
195775956,Madinaty,02-25-2023,رانجلر ٢٠١١ فرش جلد اسود رخصه ل سبتمبر ٢٠٢٣,680000,Cash,"رانجلر ٢٠١١ حاله ممتازه فرش جلد اسود 
رخصه حتى سبتمبر ٢٠٢٣
ايرباج
USB
كاسيت ٦ سي دي
تكيف ممتاز
بطاريه وكاوتشات جديده
كاوتشات ٢٨٥ offroad",Benzine,200000,,Gray,Automatic,4X4,3000,
195778268,Shubra,02-25-2023,بيع عربيه x3,500000,Cash,العربيه فبريكه بى الكامل معاده الاكصدامات لا تحتاج مصاريف نهائى ماشيه ١٩٠ الف كيلو,Benzine,180000,199999,Black,Automatic,4X4,3000,
195775879,Nasr City,02-25-2023,BMW 320i G30 2020,1550000,Cash,"G20 2020
60000 k. m

فابريكة بالكامل 
بروتكشن كامل من protect me 
nano ceramic 
4 كاوتش جديد Goodyear Run Flat
ضمان حتى شهر 3/2023

1% commission

01060497699",Benzine,50000,59999,Blue- Navy Blue,Automatic,Sedan,1800,2000
195778380,New Cairo - El Tagamoa,02-25-2023,Mitsubishi Eclipse Cross 2020 Red,760000,Cash,ميتسوبيشي اكليبس كروس ٤٠ الف كم - احمر اعلى فئة دفع امامي- حالة فبريكا وصيانات توكيل بالفواتير - سعر نهائي,Benzine,40000,49999,Red,Automatic,SUV,1400,1500
195810640,Mokattam,02-25-2023,MG HS 2021,770000,Installments,"ام جي HS ٢٠٢١ . . . ١٣ الف كيلو صيانات توكيل . . رخصة سنة . . . فابريكابالكامل كالجديده . . . متاح تقسيط بنوك و شركات
01224727582
01157707504",Benzine,10000,19999,Red,Automatic,SUV,1400,1500
195798678,Mokattam,02-25-2023,ford focus 1.5 turbo ecoboost titanium,525000,Cash,فوكس ١٥٠٠ سي سي تيربو استلام شهر ١٠ موديل ٢٠١٥ فتيس ٦ نقلات اعلي فئه تيتانيوم فابريكه بالكامل عداد  ١٦٠ الف كيلو  جميع ال صيانات ب التوكيل حتي ١٦٠٠٠٠   السياره داخل الضمان,Benzine,140000,159999,Gray,Automatic,Sedan,1400,1500
195797876,Heliopolis,02-25-2023,جيب جراند شيروكي ٢٠١٩ كاش او تقسيط,1850000,Cash,جراند شيروكي 2019 ليميتيد -عداد 90 الف كم صيانات توكيل فابريقه بره وجوه بحالة الزيرو صيانات توكيل - - فتحة سقف - بصمه - ليدات اماميه وخلفيه - زينون - نواكل خارجيه - فوجات - حساسات اماميه وخلفيه - جنوط 20 - بصمة اوكر - فاميه - مساحه خلفيه - كاميرا خلفيه - شنطه كهرباء - 2 مخرج شكمان رياضي - شبوره خلفيه - سنتر لوك - زجاج كهرباء - كراسي كهرباء مع ميموري للكراسي - كراسي جلد طبيعي - طاره تليسكوبي كهرباء - حساس نور - طاره مالتي - بلوتوث - مثبت سرعه - عدادات ديجيتال - نواكل داخليه - طاره جلد طبيعي - شاشة معلومات تاتش بسوفت وير بسيط الاستخدام - تكييف ديوول زوون - فتيس تاتش - تكييف خلفي - ٢ شاشه DvD - ٢ مخرج 12v - aux - usb - sd - كمبيوتر رحلات - ليدات داخليه - فتيس غرز كهرباء مع وضعيات قياده مختلفه ( ثلج - صخور - منحدرات - رمال ) - وسائل الامان المختلفه - ( airbags- abs - ebd - esb ) - شيفتات طاره - المعاينه بمصر الجديده,Benzine,90000,99999,Gold,Automatic,SUV,3000,
195798205,Heliopolis,02-25-2023,مرسيدس CLA200 وكيل فئه موديل 2022,1750000,Cash,مرسيدس CLA200 وكيل فئه موديل 2022 عداد 4 الاف كم فقط زيرووووو الحاله فبريكا كامله بها خاصية التحدث مع السياره -مانع اصطدام -زينون -ليدات اماميه -وليدات وخلفيه -فوانيس زينون -كاميرا 180 -حساسات 360 -كراسي ميموري -كراسي جلد -بانوراما -جنوط سبور -شاشه تاتش BMUX -ماوس تاتش -عدادات ديجيتال -فاميه -شكمان خلفي سبور amg -ليدات داخليه -فرامل يد كهرباء -طاره الجديده -فتيس تاتش -بانورما -وحدة رفع وفتح ‏ - usb - aux - Usb -وضعيات قياده. مختلفه‏ - abs - ebd - esb -airbags المعاينه مصر الجديده,Benzine,0,9999,Blue- Navy Blue,Automatic,Sedan,,
195759257,Nasr City,02-25-2023,مرسيدس بنز سي 180 كابورليه,1750000,Cash,"العداد 63,772
جميع الصيانات في التوكيل بالفواتير 
للتواصل برجاء الاتصال علي الرقم 01202225828
من الساعه ٩:٠٠ صباحا الي الساعه ٩:٠٠ مساء",Benzine,60000,69999,White,Automatic,Cabriolet,1600,
195777957,Nasr City,02-25-2023,كيا سبورتاج 2018 أعلى فئة فابريكة بالكامل,850000,Cash,"كيا سبورتاج أعلى فئة فابريكة بالكامل  إمكانية الكشف  مرور حدائق الاهرام رخصة سنتين ونصف
أعلى فئة كراسي كهربا",Benzine,90000,99999,Gray,Automatic,SUV,1600,
195778459,Nasr City,02-25-2023,سياره bmw x3,675000,Cash,السياره كامله ماعدا الفتحه فابريكه دواخل . رشه ماعدا السقف . تم تغير المتور والفيتيس بالكامل المعاينه بسيتي ستارز,Benzine,200000,,Burgundy,Automatic,,,
195668253,Helwan,02-25-2023,فرصه عظيمه العربيه مشاء الله فابريكة بره و جوه,245000,Cash,"عربيه لوجان فابريكة بره و جوه معدا رفرف و الاقصدام و معمول صيانه كامله عربيه بيتي رخصه 
سنه 
السعر قابل للتفاوض
تم تنزيل السعر لسرعه البيع

للتواصل: 
01111902113
01006030892",Benzine,180000,199999,,Automatic,Sedan,1600,
